Iteration	Posterior	Likelihood	Prior	a
33120	-0.04349572	0	-0.04349572	0.04349572
33130	-0.1045324	0	-0.1045324	0.1045324
33140	-0.02693888	0	-0.02693888	0.02693888
33150	-0.0342832	0	-0.0342832	0.0342832
33160	-0.031841	0	-0.031841	0.031841
33170	-0.014075	0	-0.014075	0.014075
33180	-0.03507382	0	-0.03507382	0.03507382
33190	-0.01962509	0	-0.01962509	0.01962509
33200	-0.04214071	0	-0.04214071	0.04214071
33210	-0.04003251	0	-0.04003251	0.04003251
33220	-0.3062534	0	-0.3062534	0.3062534
33230	-0.4721198	0	-0.4721198	0.4721198
33240	-0.9282779	0	-0.9282779	0.9282779
33250	-0.2454279	0	-0.2454279	0.2454279
33260	-0.4372987	0	-0.4372987	0.4372987
33270	-0.4202689	0	-0.4202689	0.4202689
33280	-0.8743518	0	-0.8743518	0.8743518
33290	-1.122137	0	-1.122137	1.122137
33300	-0.2591677	0	-0.2591677	0.2591677
33310	-1.529377	0	-1.529377	1.529377
33320	-0.6719544	0	-0.6719544	0.6719544
33330	-0.3003293	0	-0.3003293	0.3003293
33340	-0.2764934	0	-0.2764934	0.2764934
33350	-0.3370657	0	-0.3370657	0.3370657
33360	-0.7394378	0	-0.7394378	0.7394378
33370	-0.533826	0	-0.533826	0.533826
33380	-0.2417666	0	-0.2417666	0.2417666
33390	-1.285682	0	-1.285682	1.285682
33400	-0.1795925	0	-0.1795925	0.1795925
33410	-0.4589529	0	-0.4589529	0.4589529
33420	-0.8644185	0	-0.8644185	0.8644185
33430	-1.070066	0	-1.070066	1.070066
33440	-0.1937618	0	-0.1937618	0.1937618
33450	-0.2847844	0	-0.2847844	0.2847844
33460	-0.3508698	0	-0.3508698	0.3508698
33470	-0.7032669	0	-0.7032669	0.7032669
33480	-0.1615262	0	-0.1615262	0.1615262
33490	-0.07400405	0	-0.07400405	0.07400405
33500	-0.04669867	0	-0.04669867	0.04669867
33510	-0.2502664	0	-0.2502664	0.2502664
33520	-0.4168847	0	-0.4168847	0.4168847
33530	-0.2168206	0	-0.2168206	0.2168206
33540	-0.2558555	0	-0.2558555	0.2558555
33550	-0.5717579	0	-0.5717579	0.5717579
33560	-0.4167179	0	-0.4167179	0.4167179
33570	-0.05262198	0	-0.05262198	0.05262198
33580	-0.191613	0	-0.191613	0.191613
33590	-0.1519982	0	-0.1519982	0.1519982
33600	-0.122423	0	-0.122423	0.122423
33610	-0.01732756	0	-0.01732756	0.01732756
33620	-0.006450258	0	-0.006450258	0.006450258
33630	-0.002310516	0	-0.002310516	0.002310516
33640	-0.002168336	0	-0.002168336	0.002168336
33650	-0.01044252	0	-0.01044252	0.01044252
33660	-0.003950613	0	-0.003950613	0.003950613
33670	-0.001327587	0	-0.001327587	0.001327587
33680	-0.002549766	0	-0.002549766	0.002549766
33690	-0.01166682	0	-0.01166682	0.01166682
33700	-0.04396332	0	-0.04396332	0.04396332
33710	-0.1243094	0	-0.1243094	0.1243094
33720	-0.269132	0	-0.269132	0.269132
33730	-0.3445676	0	-0.3445676	0.3445676
33740	-0.8553991	0	-0.8553991	0.8553991
33750	-0.5832851	0	-0.5832851	0.5832851
33760	-0.4849377	0	-0.4849377	0.4849377
33770	-1.019853	0	-1.019853	1.019853
33780	-2.58811	0	-2.58811	2.58811
33790	-3.85306	0	-3.85306	3.85306
33800	-1.00729	0	-1.00729	1.00729
33810	-0.7705862	0	-0.7705862	0.7705862
33820	-0.6120371	0	-0.6120371	0.6120371
33830	-1.626149	0	-1.626149	1.626149
33840	-1.549103	0	-1.549103	1.549103
33850	-0.7245207	0	-0.7245207	0.7245207
33860	-0.7566112	0	-0.7566112	0.7566112
33870	-0.3420567	0	-0.3420567	0.3420567
33880	-2.318497	0	-2.318497	2.318497
33890	-2.466095	0	-2.466095	2.466095
33900	-1.42937	0	-1.42937	1.42937
33910	-0.209782	0	-0.209782	0.209782
33920	-0.7455981	0	-0.7455981	0.7455981
33930	-0.8989583	0	-0.8989583	0.8989583
33940	-0.5138937	0	-0.5138937	0.5138937
33950	-0.5271931	0	-0.5271931	0.5271931
33960	-1.854795	0	-1.854795	1.854795
33970	-1.923487	0	-1.923487	1.923487
33980	-1.848105	0	-1.848105	1.848105
33990	-3.28555	0	-3.28555	3.28555
34000	-3.866765	0	-3.866765	3.866765
34010	-2.880851	0	-2.880851	2.880851
34020	-2.012957	0	-2.012957	2.012957
34030	-4.258283	0	-4.258283	4.258283
34040	-4.634295	0	-4.634295	4.634295
34050	-3.497368	0	-3.497368	3.497368
34060	-1.690531	0	-1.690531	1.690531
34070	-0.5604719	0	-0.5604719	0.5604719
34080	-2.583434	0	-2.583434	2.583434
34090	-0.5296445	0	-0.5296445	0.5296445
34100	-0.231786	0	-0.231786	0.231786
34110	-0.240441	0	-0.240441	0.240441
34120	-0.1642563	0	-0.1642563	0.1642563
34130	-0.08860875	0	-0.08860875	0.08860875
34140	-0.3207544	0	-0.3207544	0.3207544
34150	-0.06137686	0	-0.06137686	0.06137686
34160	-0.3445803	0	-0.3445803	0.3445803
34170	-0.3098355	0	-0.3098355	0.3098355
34180	-0.5452885	0	-0.5452885	0.5452885
34190	-0.6389526	0	-0.6389526	0.6389526
34200	-0.9946323	0	-0.9946323	0.9946323
34210	-0.08709426	0	-0.08709426	0.08709426
34220	-0.2397198	0	-0.2397198	0.2397198
34230	-1.76547	0	-1.76547	1.76547
34240	-2.254712	0	-2.254712	2.254712
34250	-1.574699	0	-1.574699	1.574699
34260	-1.716403	0	-1.716403	1.716403
34270	-4.91883	0	-4.91883	4.91883
34280	-1.781478	0	-1.781478	1.781478
34290	-1.490216	0	-1.490216	1.490216
34300	-2.208047	0	-2.208047	2.208047
34310	-0.7983275	0	-0.7983275	0.7983275
34320	-0.6220623	0	-0.6220623	0.6220623
34330	-0.6215343	0	-0.6215343	0.6215343
34340	-1.119782	0	-1.119782	1.119782
34350	-2.300524	0	-2.300524	2.300524
34360	-2.97094	0	-2.97094	2.97094
34370	-0.3209266	0	-0.3209266	0.3209266
34380	-0.1559028	0	-0.1559028	0.1559028
34390	-0.3500868	0	-0.3500868	0.3500868
34400	-0.2652994	0	-0.2652994	0.2652994
34410	-0.6510563	0	-0.6510563	0.6510563
34420	-0.2356115	0	-0.2356115	0.2356115
34430	-0.1350155	0	-0.1350155	0.1350155
34440	-0.4924793	0	-0.4924793	0.4924793
34450	-0.5147693	0	-0.5147693	0.5147693
34460	-0.1866293	0	-0.1866293	0.1866293
34470	-0.2603114	0	-0.2603114	0.2603114
34480	-0.8785902	0	-0.8785902	0.8785902
34490	-0.7575529	0	-0.7575529	0.7575529
34500	-0.712635	0	-0.712635	0.712635
34510	-0.524075	0	-0.524075	0.524075
34520	-0.4225497	0	-0.4225497	0.4225497
34530	-0.2291975	0	-0.2291975	0.2291975
34540	-0.3648394	0	-0.3648394	0.3648394
34550	-0.735772	0	-0.735772	0.735772
34560	-0.3820343	0	-0.3820343	0.3820343
34570	-1.920541	0	-1.920541	1.920541
34580	-0.2885403	0	-0.2885403	0.2885403
34590	-0.3431071	0	-0.3431071	0.3431071
34600	-1.936911	0	-1.936911	1.936911
34610	-0.9417412	0	-0.9417412	0.9417412
34620	-1.446933	0	-1.446933	1.446933
34630	-1.202516	0	-1.202516	1.202516
34640	-0.3280694	0	-0.3280694	0.3280694
34650	-0.4890226	0	-0.4890226	0.4890226
34660	-3.012512	0	-3.012512	3.012512
34670	-2.082632	0	-2.082632	2.082632
34680	-1.681194	0	-1.681194	1.681194
34690	-1.035303	0	-1.035303	1.035303
34700	-1.620435	0	-1.620435	1.620435
34710	-0.7679365	0	-0.7679365	0.7679365
34720	-0.2725862	0	-0.2725862	0.2725862
34730	-0.4074612	0	-0.4074612	0.4074612
34740	-0.4774463	0	-0.4774463	0.4774463
34750	-3.766955	0	-3.766955	3.766955
34760	-1.318356	0	-1.318356	1.318356
34770	-0.9052539	0	-0.9052539	0.9052539
34780	-2.279465	0	-2.279465	2.279465
34790	-1.004733	0	-1.004733	1.004733
34800	-0.6077482	0	-0.6077482	0.6077482
34810	-0.6493127	0	-0.6493127	0.6493127
34820	-0.1037529	0	-0.1037529	0.1037529
34830	-0.1801897	0	-0.1801897	0.1801897
34840	-0.08276246	0	-0.08276246	0.08276246
34850	-0.2497632	0	-0.2497632	0.2497632
34860	-0.1667165	0	-0.1667165	0.1667165
34870	-0.7434088	0	-0.7434088	0.7434088
34880	-2.07082	0	-2.07082	2.07082
34890	-2.568774	0	-2.568774	2.568774
34900	-0.8010155	0	-0.8010155	0.8010155
34910	-0.719342	0	-0.719342	0.719342
34920	-1.107739	0	-1.107739	1.107739
34930	-1.084059	0	-1.084059	1.084059
34940	-0.9361645	0	-0.9361645	0.9361645
34950	-0.7114577	0	-0.7114577	0.7114577
34960	-1.286294	0	-1.286294	1.286294
34970	-1.286407	0	-1.286407	1.286407
34980	-0.4585544	0	-0.4585544	0.4585544
34990	-0.4478921	0	-0.4478921	0.4478921
35000	-0.2805017	0	-0.2805017	0.2805017
35010	-0.1979407	0	-0.1979407	0.1979407
35020	-0.1937459	0	-0.1937459	0.1937459
35030	-1.111059	0	-1.111059	1.111059
35040	-0.8732288	0	-0.8732288	0.8732288
35050	-0.8233502	0	-0.8233502	0.8233502
35060	-1.337293	0	-1.337293	1.337293
35070	-0.7737828	0	-0.7737828	0.7737828
35080	-1.760564	0	-1.760564	1.760564
35090	-3.235382	0	-3.235382	3.235382
35100	-4.014848	0	-4.014848	4.014848
35110	-2.420032	0	-2.420032	2.420032
35120	-0.1536693	0	-0.1536693	0.1536693
35130	-0.08348054	0	-0.08348054	0.08348054
35140	-0.1008769	0	-0.1008769	0.1008769
35150	-0.2434838	0	-0.2434838	0.2434838
35160	-0.1759227	0	-0.1759227	0.1759227
35170	-0.3051207	0	-0.3051207	0.3051207
35180	-0.2150965	0	-0.2150965	0.2150965
35190	-0.1332618	0	-0.1332618	0.1332618
35200	-0.7683436	0	-0.7683436	0.7683436
35210	-0.5720687	0	-0.5720687	0.5720687
35220	-0.771435	0	-0.771435	0.771435
35230	-1.561527	0	-1.561527	1.561527
35240	-1.003334	0	-1.003334	1.003334
35250	-1.971463	0	-1.971463	1.971463
35260	-1.821962	0	-1.821962	1.821962
35270	-2.748811	0	-2.748811	2.748811
35280	-2.469861	0	-2.469861	2.469861
35290	-2.022459	0	-2.022459	2.022459
35300	-0.8091248	0	-0.8091248	0.8091248
35310	-0.8044657	0	-0.8044657	0.8044657
35320	-1.21858	0	-1.21858	1.21858
35330	-0.8651169	0	-0.8651169	0.8651169
35340	-1.259048	0	-1.259048	1.259048
35350	-0.7819245	0	-0.7819245	0.7819245
35360	-0.6260598	0	-0.6260598	0.6260598
35370	-0.6674472	0	-0.6674472	0.6674472
35380	-1.045323	0	-1.045323	1.045323
35390	-1.369233	0	-1.369233	1.369233
35400	-0.479167	0	-0.479167	0.479167
35410	-1.56503	0	-1.56503	1.56503
35420	-1.496896	0	-1.496896	1.496896
35430	-0.1674949	0	-0.1674949	0.1674949
35440	-0.05707768	0	-0.05707768	0.05707768
35450	-0.04764187	0	-0.04764187	0.04764187
35460	-0.0880739	0	-0.0880739	0.0880739
35470	-0.8347943	0	-0.8347943	0.8347943
35480	-0.367455	0	-0.367455	0.367455
35490	-1.875394	0	-1.875394	1.875394
35500	-0.07511623	0	-0.07511623	0.07511623
35510	-0.04063238	0	-0.04063238	0.04063238
35520	-0.04336586	0	-0.04336586	0.04336586
35530	-0.1405012	0	-0.1405012	0.1405012
35540	-0.2443316	0	-0.2443316	0.2443316
35550	-0.3276303	0	-0.3276303	0.3276303
35560	-0.1251901	0	-0.1251901	0.1251901
35570	-0.2343028	0	-0.2343028	0.2343028
35580	-0.48196	0	-0.48196	0.48196
35590	-0.763919	0	-0.763919	0.763919
35600	-0.445104	0	-0.445104	0.445104
35610	-4.420705	0	-4.420705	4.420705
35620	-3.881092	0	-3.881092	3.881092
35630	-1.352481	0	-1.352481	1.352481
35640	-0.6652894	0	-0.6652894	0.6652894
35650	-0.506739	0	-0.506739	0.506739
35660	-0.5693076	0	-0.5693076	0.5693076
35670	-0.510466	0	-0.510466	0.510466
35680	-0.1154286	0	-0.1154286	0.1154286
35690	-0.01701866	0	-0.01701866	0.01701866
35700	-0.01868225	0	-0.01868225	0.01868225
35710	-0.03789471	0	-0.03789471	0.03789471
35720	-0.01141776	0	-0.01141776	0.01141776
35730	-0.007073147	0	-0.007073147	0.007073147
35740	-0.006866079	0	-0.006866079	0.006866079
35750	-0.01276193	0	-0.01276193	0.01276193
35760	-0.003512292	0	-0.003512292	0.003512292
35770	-0.01228415	0	-0.01228415	0.01228415
35780	-0.01486946	0	-0.01486946	0.01486946
35790	-0.0154502	0	-0.0154502	0.0154502
35800	-0.04476977	0	-0.04476977	0.04476977
35810	-0.1235636	0	-0.1235636	0.1235636
35820	-0.2857816	0	-0.2857816	0.2857816
35830	-0.9551506	0	-0.9551506	0.9551506
35840	-0.7946451	0	-0.7946451	0.7946451
35850	-0.249202	0	-0.249202	0.249202
35860	-0.3092242	0	-0.3092242	0.3092242
35870	-0.5786229	0	-0.5786229	0.5786229
35880	-1.79406	0	-1.79406	1.79406
35890	-1.691656	0	-1.691656	1.691656
35900	-1.50016	0	-1.50016	1.50016
35910	-0.295348	0	-0.295348	0.295348
35920	-0.5459094	0	-0.5459094	0.5459094
35930	-0.6438972	0	-0.6438972	0.6438972
35940	-1.706789	0	-1.706789	1.706789
35950	-2.14183	0	-2.14183	2.14183
35960	-1.108056	0	-1.108056	1.108056
35970	-0.6358001	0	-0.6358001	0.6358001
35980	-1.105706	0	-1.105706	1.105706
35990	-1.2794	0	-1.2794	1.2794
36000	-0.8378945	0	-0.8378945	0.8378945
36010	-0.4896759	0	-0.4896759	0.4896759
36020	-1.932289	0	-1.932289	1.932289
36030	-1.560609	0	-1.560609	1.560609
36040	-0.8548356	0	-0.8548356	0.8548356
36050	-0.6177077	0	-0.6177077	0.6177077
36060	-0.4045546	0	-0.4045546	0.4045546
36070	-1.846631	0	-1.846631	1.846631
36080	-0.9893609	0	-0.9893609	0.9893609
36090	-0.6535343	0	-0.6535343	0.6535343
36100	-3.482721	0	-3.482721	3.482721
36110	-1.681498	0	-1.681498	1.681498
36120	-0.7481351	0	-0.7481351	0.7481351
36130	-1.897975	0	-1.897975	1.897975
36140	-2.692805	0	-2.692805	2.692805
36150	-2.956379	0	-2.956379	2.956379
36160	-1.699728	0	-1.699728	1.699728
36170	-0.9121526	0	-0.9121526	0.9121526
36180	-0.572163	0	-0.572163	0.572163
36190	-1.156868	0	-1.156868	1.156868
36200	-4.56068	0	-4.56068	4.56068
36210	-1.332762	0	-1.332762	1.332762
36220	-0.8124941	0	-0.8124941	0.8124941
36230	-1.092875	0	-1.092875	1.092875
36240	-1.073245	0	-1.073245	1.073245
36250	-1.302959	0	-1.302959	1.302959
36260	-0.7021069	0	-0.7021069	0.7021069
36270	-1.127333	0	-1.127333	1.127333
36280	-1.166104	0	-1.166104	1.166104
36290	-1.207016	0	-1.207016	1.207016
36300	-0.5853412	0	-0.5853412	0.5853412
36310	-0.2515846	0	-0.2515846	0.2515846
36320	-0.07403715	0	-0.07403715	0.07403715
36330	-0.136834	0	-0.136834	0.136834
36340	-0.3479659	0	-0.3479659	0.3479659
36350	-0.3531113	0	-0.3531113	0.3531113
36360	-1.446175	0	-1.446175	1.446175
36370	-2.443396	0	-2.443396	2.443396
36380	-1.245245	0	-1.245245	1.245245
36390	-1.020763	0	-1.020763	1.020763
36400	-0.4578894	0	-0.4578894	0.4578894
36410	-0.6827314	0	-0.6827314	0.6827314
36420	-1.284805	0	-1.284805	1.284805
36430	-0.6121978	0	-0.6121978	0.6121978
36440	-2.570146	0	-2.570146	2.570146
36450	-1.014017	0	-1.014017	1.014017
36460	-4.518768	0	-4.518768	4.518768
36470	-1.53156	0	-1.53156	1.53156
36480	-1.351452	0	-1.351452	1.351452
36490	-1.638618	0	-1.638618	1.638618
36500	-0.789316	0	-0.789316	0.789316
36510	-1.59136	0	-1.59136	1.59136
36520	-2.646597	0	-2.646597	2.646597
36530	-2.927541	0	-2.927541	2.927541
36540	-2.04697	0	-2.04697	2.04697
36550	-1.109032	0	-1.109032	1.109032
36560	-0.6078043	0	-0.6078043	0.6078043
36570	-0.3183079	0	-0.3183079	0.3183079
36580	-0.3832152	0	-0.3832152	0.3832152
36590	-0.1107972	0	-0.1107972	0.1107972
36600	-0.1274377	0	-0.1274377	0.1274377
36610	-0.4468806	0	-0.4468806	0.4468806
36620	-0.2668068	0	-0.2668068	0.2668068
36630	-0.09400108	0	-0.09400108	0.09400108
36640	-0.1370301	0	-0.1370301	0.1370301
36650	-0.2422599	0	-0.2422599	0.2422599
36660	-0.2211101	0	-0.2211101	0.2211101
36670	-0.3994941	0	-0.3994941	0.3994941
36680	-0.4921792	0	-0.4921792	0.4921792
36690	-1.243191	0	-1.243191	1.243191
36700	-1.657943	0	-1.657943	1.657943
36710	-2.559328	0	-2.559328	2.559328
36720	-0.3968006	0	-0.3968006	0.3968006
36730	-0.6459395	0	-0.6459395	0.6459395
36740	-0.9313533	0	-0.9313533	0.9313533
36750	-0.4130487	0	-0.4130487	0.4130487
36760	-0.3099386	0	-0.3099386	0.3099386
36770	-1.148594	0	-1.148594	1.148594
36780	-1.436572	0	-1.436572	1.436572
36790	-0.8854488	0	-0.8854488	0.8854488
36800	-1.052786	0	-1.052786	1.052786
36810	-1.268168	0	-1.268168	1.268168
36820	-0.3943726	0	-0.3943726	0.3943726
36830	-0.3335368	0	-0.3335368	0.3335368
36840	-0.5650899	0	-0.5650899	0.5650899
36850	-0.5131136	0	-0.5131136	0.5131136
36860	-1.031118	0	-1.031118	1.031118
36870	-1.067901	0	-1.067901	1.067901
36880	-1.242566	0	-1.242566	1.242566
36890	-1.858927	0	-1.858927	1.858927
36900	-2.133871	0	-2.133871	2.133871
36910	-0.7148271	0	-0.7148271	0.7148271
36920	-0.8004493	0	-0.8004493	0.8004493
36930	-0.4198936	0	-0.4198936	0.4198936
36940	-0.5882363	0	-0.5882363	0.5882363
36950	-0.1901054	0	-0.1901054	0.1901054
36960	-0.1886307	0	-0.1886307	0.1886307
36970	-0.07545849	0	-0.07545849	0.07545849
36980	-0.7541794	0	-0.7541794	0.7541794
36990	-0.2409325	0	-0.2409325	0.2409325
37000	-0.2734479	0	-0.2734479	0.2734479
37010	-1.364205	0	-1.364205	1.364205
37020	-0.9433187	0	-0.9433187	0.9433187
37030	-0.1700242	0	-0.1700242	0.1700242
37040	-0.160948	0	-0.160948	0.160948
37050	-1.163974	0	-1.163974	1.163974
37060	-0.8837415	0	-0.8837415	0.8837415
37070	-3.501655	0	-3.501655	3.501655
37080	-2.839158	0	-2.839158	2.839158
37090	-3.427345	0	-3.427345	3.427345
37100	-0.8123508	0	-0.8123508	0.8123508
37110	-1.501867	0	-1.501867	1.501867
37120	-0.2849065	0	-0.2849065	0.2849065
37130	-0.443163	0	-0.443163	0.443163
37140	-0.09613694	0	-0.09613694	0.09613694
37150	-0.2878653	0	-0.2878653	0.2878653
37160	-0.4737681	0	-0.4737681	0.4737681
37170	-0.5471847	0	-0.5471847	0.5471847
37180	-0.9378325	0	-0.9378325	0.9378325
37190	-2.116445	0	-2.116445	2.116445
37200	-2.496159	0	-2.496159	2.496159
37210	-0.8958303	0	-0.8958303	0.8958303
37220	-2.025699	0	-2.025699	2.025699
37230	-2.230398	0	-2.230398	2.230398
37240	-3.954517	0	-3.954517	3.954517
37250	-0.2767431	0	-0.2767431	0.2767431
37260	-0.1733742	0	-0.1733742	0.1733742
37270	-0.1149211	0	-0.1149211	0.1149211
37280	-1.553252	0	-1.553252	1.553252
37290	-0.100304	0	-0.100304	0.100304
37300	-0.1603198	0	-0.1603198	0.1603198
37310	-0.1455892	0	-0.1455892	0.1455892
37320	-0.2657571	0	-0.2657571	0.2657571
37330	-0.8666766	0	-0.8666766	0.8666766
37340	-0.6589594	0	-0.6589594	0.6589594
37350	-0.9827636	0	-0.9827636	0.9827636
37360	-1.384337	0	-1.384337	1.384337
37370	-0.8529649	0	-0.8529649	0.8529649
37380	-2.661387	0	-2.661387	2.661387
37390	-1.526834	0	-1.526834	1.526834
37400	-0.5492989	0	-0.5492989	0.5492989
37410	-1.596562	0	-1.596562	1.596562
37420	-1.226296	0	-1.226296	1.226296
37430	-1.011274	0	-1.011274	1.011274
37440	-0.70753	0	-0.70753	0.70753
37450	-1.655347	0	-1.655347	1.655347
37460	-1.665045	0	-1.665045	1.665045
37470	-1.143879	0	-1.143879	1.143879
37480	-1.402896	0	-1.402896	1.402896
37490	-1.939572	0	-1.939572	1.939572
37500	-0.9526461	0	-0.9526461	0.9526461
37510	-1.022649	0	-1.022649	1.022649
37520	-3.893762	0	-3.893762	3.893762
37530	-2.389538	0	-2.389538	2.389538
37540	-4.299122	0	-4.299122	4.299122
37550	-4.544895	0	-4.544895	4.544895
37560	-2.219399	0	-2.219399	2.219399
37570	-1.950988	0	-1.950988	1.950988
37580	-1.723763	0	-1.723763	1.723763
37590	-2.238108	0	-2.238108	2.238108
37600	-1.90536	0	-1.90536	1.90536
37610	-1.018255	0	-1.018255	1.018255
37620	-1.341222	0	-1.341222	1.341222
37630	-0.2691512	0	-0.2691512	0.2691512
37640	-0.280248	0	-0.280248	0.280248
37650	-0.1314887	0	-0.1314887	0.1314887
37660	-0.0665628	0	-0.0665628	0.0665628
37670	-0.5291863	0	-0.5291863	0.5291863
37680	-1.175743	0	-1.175743	1.175743
37690	-0.6867523	0	-0.6867523	0.6867523
37700	-1.350397	0	-1.350397	1.350397
37710	-0.3770614	0	-0.3770614	0.3770614
37720	-0.2051109	0	-0.2051109	0.2051109
37730	-0.3129653	0	-0.3129653	0.3129653
37740	-0.2615075	0	-0.2615075	0.2615075
37750	-1.387304	0	-1.387304	1.387304
37760	-1.396555	0	-1.396555	1.396555
37770	-2.548123	0	-2.548123	2.548123
37780	-3.769594	0	-3.769594	3.769594
37790	-0.8095847	0	-0.8095847	0.8095847
37800	-2.707691	0	-2.707691	2.707691
37810	-1.513925	0	-1.513925	1.513925
37820	-0.70671	0	-0.70671	0.70671
37830	-0.3137861	0	-0.3137861	0.3137861
37840	-1.144687	0	-1.144687	1.144687
37850	-0.716376	0	-0.716376	0.716376
37860	-0.52862	0	-0.52862	0.52862
37870	-0.5231389	0	-0.5231389	0.5231389
37880	-1.420857	0	-1.420857	1.420857
37890	-0.6557037	0	-0.6557037	0.6557037
37900	-0.2942593	0	-0.2942593	0.2942593
37910	-0.1951006	0	-0.1951006	0.1951006
37920	-0.1209346	0	-0.1209346	0.1209346
37930	-0.1774463	0	-0.1774463	0.1774463
37940	-0.2703554	0	-0.2703554	0.2703554
37950	-1.250065	0	-1.250065	1.250065
37960	-0.4714644	0	-0.4714644	0.4714644
37970	-0.7792266	0	-0.7792266	0.7792266
37980	-1.716084	0	-1.716084	1.716084
37990	-0.724453	0	-0.724453	0.724453
38000	-0.3295279	0	-0.3295279	0.3295279
38010	-0.8083104	0	-0.8083104	0.8083104
38020	-1.85614	0	-1.85614	1.85614
38030	-0.7488901	0	-0.7488901	0.7488901
38040	-0.3418057	0	-0.3418057	0.3418057
38050	-0.7826825	0	-0.7826825	0.7826825
38060	-2.99051	0	-2.99051	2.99051
38070	-2.111408	0	-2.111408	2.111408
38080	-0.2974777	0	-0.2974777	0.2974777
38090	-0.4531002	0	-0.4531002	0.4531002
38100	-1.210826	0	-1.210826	1.210826
38110	-2.168867	0	-2.168867	2.168867
38120	-2.6396	0	-2.6396	2.6396
38130	-2.776815	0	-2.776815	2.776815
38140	-1.082105	0	-1.082105	1.082105
38150	-3.660504	0	-3.660504	3.660504
38160	-4.061727	0	-4.061727	4.061727
38170	-3.878321	0	-3.878321	3.878321
38180	-1.968563	0	-1.968563	1.968563
38190	-1.036807	0	-1.036807	1.036807
38200	-1.389306	0	-1.389306	1.389306
38210	-0.3523408	0	-0.3523408	0.3523408
38220	-0.4583849	0	-0.4583849	0.4583849
38230	-0.5464794	0	-0.5464794	0.5464794
38240	-1.039035	0	-1.039035	1.039035
38250	-0.8832283	0	-0.8832283	0.8832283
38260	-0.2570208	0	-0.2570208	0.2570208
38270	-0.6097501	0	-0.6097501	0.6097501
38280	-0.3382071	0	-0.3382071	0.3382071
38290	-1.296923	0	-1.296923	1.296923
38300	-1.566186	0	-1.566186	1.566186
38310	-1.146066	0	-1.146066	1.146066
38320	-0.09830404	0	-0.09830404	0.09830404
38330	-0.1519865	0	-0.1519865	0.1519865
38340	-0.1175234	0	-0.1175234	0.1175234
38350	-0.6342406	0	-0.6342406	0.6342406
38360	-0.6384837	0	-0.6384837	0.6384837
38370	-0.5134425	0	-0.5134425	0.5134425
38380	-0.729723	0	-0.729723	0.729723
38390	-0.2913832	0	-0.2913832	0.2913832
38400	-1.205152	0	-1.205152	1.205152
38410	-1.290377	0	-1.290377	1.290377
38420	-0.4155067	0	-0.4155067	0.4155067
38430	-1.182928	0	-1.182928	1.182928
38440	-1.400275	0	-1.400275	1.400275
38450	-1.871255	0	-1.871255	1.871255
38460	-0.7016619	0	-0.7016619	0.7016619
38470	-0.6106781	0	-0.6106781	0.6106781
38480	-0.3554836	0	-0.3554836	0.3554836
38490	-2.044915	0	-2.044915	2.044915
38500	-0.8468195	0	-0.8468195	0.8468195
38510	-1.361764	0	-1.361764	1.361764
38520	-3.508892	0	-3.508892	3.508892
38530	-0.4421302	0	-0.4421302	0.4421302
38540	-1.162615	0	-1.162615	1.162615
38550	-1.206238	0	-1.206238	1.206238
38560	-0.9357956	0	-0.9357956	0.9357956
38570	-0.9921145	0	-0.9921145	0.9921145
38580	-1.912524	0	-1.912524	1.912524
38590	-2.572029	0	-2.572029	2.572029
38600	-1.701374	0	-1.701374	1.701374
38610	-1.891091	0	-1.891091	1.891091
38620	-0.6787372	0	-0.6787372	0.6787372
38630	-1.342883	0	-1.342883	1.342883
38640	-1.873019	0	-1.873019	1.873019
38650	-1.4233	0	-1.4233	1.4233
38660	-3.133603	0	-3.133603	3.133603
38670	-2.778982	0	-2.778982	2.778982
38680	-1.286799	0	-1.286799	1.286799
38690	-2.879615	0	-2.879615	2.879615
38700	-2.501037	0	-2.501037	2.501037
38710	-1.58364	0	-1.58364	1.58364
38720	-2.451196	0	-2.451196	2.451196
38730	-3.152026	0	-3.152026	3.152026
38740	-1.528612	0	-1.528612	1.528612
38750	-1.425731	0	-1.425731	1.425731
38760	-0.4192762	0	-0.4192762	0.4192762
