Iteration	Posterior	Likelihood	Prior	a
31840	-0.4271079	0	-0.4271079	0.4271079
31850	-0.7925544	0	-0.7925544	0.7925544
31860	-0.9041813	0	-0.9041813	0.9041813
31870	-1.205213	0	-1.205213	1.205213
31880	-1.362087	0	-1.362087	1.362087
31890	-1.035653	0	-1.035653	1.035653
31900	-0.1743158	0	-0.1743158	0.1743158
31910	-1.479599	0	-1.479599	1.479599
31920	-1.586094	0	-1.586094	1.586094
31930	-2.822855	0	-2.822855	2.822855
31940	-2.332296	0	-2.332296	2.332296
31950	-2.145437	0	-2.145437	2.145437
31960	-2.534879	0	-2.534879	2.534879
31970	-1.554789	0	-1.554789	1.554789
31980	-1.298577	0	-1.298577	1.298577
31990	-0.5268376	0	-0.5268376	0.5268376
32000	-1.346099	0	-1.346099	1.346099
32010	-0.2221665	0	-0.2221665	0.2221665
32020	-0.6087401	0	-0.6087401	0.6087401
32030	-1.229735	0	-1.229735	1.229735
32040	-3.933958	0	-3.933958	3.933958
32050	-3.344404	0	-3.344404	3.344404
32060	-5.063671	0	-5.063671	5.063671
32070	-5.090406	0	-5.090406	5.090406
32080	-2.900231	0	-2.900231	2.900231
32090	-3.528858	0	-3.528858	3.528858
32100	-1.023025	0	-1.023025	1.023025
32110	-0.9363179	0	-0.9363179	0.9363179
32120	-0.5956089	0	-0.5956089	0.5956089
32130	-0.8111086	0	-0.8111086	0.8111086
32140	-1.250244	0	-1.250244	1.250244
32150	-0.673828	0	-0.673828	0.673828
32160	-0.4883229	0	-0.4883229	0.4883229
32170	-1.01142	0	-1.01142	1.01142
32180	-0.8830239	0	-0.8830239	0.8830239
32190	-1.312332	0	-1.312332	1.312332
32200	-0.3752609	0	-0.3752609	0.3752609
32210	-0.09950104	0	-0.09950104	0.09950104
32220	-0.07031994	0	-0.07031994	0.07031994
32230	-0.1031822	0	-0.1031822	0.1031822
32240	-0.1690541	0	-0.1690541	0.1690541
32250	-0.6119031	0	-0.6119031	0.6119031
32260	-0.4641545	0	-0.4641545	0.4641545
32270	-0.1333329	0	-0.1333329	0.1333329
32280	-0.2681494	0	-0.2681494	0.2681494
32290	-0.3459206	0	-0.3459206	0.3459206
32300	-3.022581	0	-3.022581	3.022581
32310	-1.190726	0	-1.190726	1.190726
32320	-0.966033	0	-0.966033	0.966033
32330	-0.3716256	0	-0.3716256	0.3716256
32340	-0.4477558	0	-0.4477558	0.4477558
32350	-0.8624602	0	-0.8624602	0.8624602
32360	-0.3040405	0	-0.3040405	0.3040405
32370	-0.6714359	0	-0.6714359	0.6714359
32380	-0.7727665	0	-0.7727665	0.7727665
32390	-2.186113	0	-2.186113	2.186113
32400	-0.7448047	0	-0.7448047	0.7448047
32410	-0.620136	0	-0.620136	0.620136
32420	-1.342212	0	-1.342212	1.342212
32430	-0.4734468	0	-0.4734468	0.4734468
32440	-1.053411	0	-1.053411	1.053411
32450	-1.72421	0	-1.72421	1.72421
32460	-2.041213	0	-2.041213	2.041213
32470	-1.047415	0	-1.047415	1.047415
32480	-0.5301171	0	-0.5301171	0.5301171
32490	-0.7837134	0	-0.7837134	0.7837134
32500	-1.318955	0	-1.318955	1.318955
32510	-1.041465	0	-1.041465	1.041465
32520	-2.571547	0	-2.571547	2.571547
32530	-2.108668	0	-2.108668	2.108668
32540	-1.228311	0	-1.228311	1.228311
32550	-5.490421	0	-5.490421	5.490421
32560	-2.689828	0	-2.689828	2.689828
32570	-1.148434	0	-1.148434	1.148434
32580	-0.6867077	0	-0.6867077	0.6867077
32590	-1.762315	0	-1.762315	1.762315
32600	-0.6588368	0	-0.6588368	0.6588368
32610	-1.828406	0	-1.828406	1.828406
32620	-0.6934339	0	-0.6934339	0.6934339
32630	-0.9254781	0	-0.9254781	0.9254781
32640	-0.3160062	0	-0.3160062	0.3160062
32650	-0.2061471	0	-0.2061471	0.2061471
32660	-0.271541	0	-0.271541	0.271541
32670	-0.08916409	0	-0.08916409	0.08916409
32680	-0.1608048	0	-0.1608048	0.1608048
32690	-3.264737	0	-3.264737	3.264737
32700	-1.339297	0	-1.339297	1.339297
32710	-1.310802	0	-1.310802	1.310802
32720	-1.515779	0	-1.515779	1.515779
32730	-4.510299	0	-4.510299	4.510299
32740	-1.715448	0	-1.715448	1.715448
32750	-1.802133	0	-1.802133	1.802133
32760	-0.2729913	0	-0.2729913	0.2729913
32770	-1.172471	0	-1.172471	1.172471
32780	-1.025049	0	-1.025049	1.025049
32790	-0.8222211	0	-0.8222211	0.8222211
32800	-2.912867	0	-2.912867	2.912867
32810	-1.865675	0	-1.865675	1.865675
32820	-2.881585	0	-2.881585	2.881585
32830	-2.248756	0	-2.248756	2.248756
32840	-3.134995	0	-3.134995	3.134995
32850	-2.273145	0	-2.273145	2.273145
32860	-2.52799	0	-2.52799	2.52799
32870	-2.082236	0	-2.082236	2.082236
32880	-3.562804	0	-3.562804	3.562804
32890	-2.119713	0	-2.119713	2.119713
32900	-7.324011	0	-7.324011	7.324011
32910	-5.234605	0	-5.234605	5.234605
32920	-2.663319	0	-2.663319	2.663319
32930	-2.486887	0	-2.486887	2.486887
32940	-3.743314	0	-3.743314	3.743314
32950	-1.41102	0	-1.41102	1.41102
32960	-0.4954833	0	-0.4954833	0.4954833
32970	-0.7244866	0	-0.7244866	0.7244866
32980	-0.3653461	0	-0.3653461	0.3653461
32990	-0.2119932	0	-0.2119932	0.2119932
33000	-0.0657158	0	-0.0657158	0.0657158
33010	-0.01633375	0	-0.01633375	0.01633375
33020	-0.03663621	0	-0.03663621	0.03663621
33030	-0.04143912	0	-0.04143912	0.04143912
33040	-0.03773775	0	-0.03773775	0.03773775
33050	-0.0515927	0	-0.0515927	0.0515927
33060	-0.1229398	0	-0.1229398	0.1229398
33070	-0.2919822	0	-0.2919822	0.2919822
33080	-0.1826892	0	-0.1826892	0.1826892
33090	-0.09953647	0	-0.09953647	0.09953647
33100	-0.1551475	0	-0.1551475	0.1551475
33110	-1.264219	0	-1.264219	1.264219
33120	-3.035449	0	-3.035449	3.035449
33130	-1.919554	0	-1.919554	1.919554
33140	-4.007027	0	-4.007027	4.007027
33150	-3.780817	0	-3.780817	3.780817
33160	-1.157032	0	-1.157032	1.157032
33170	-0.2730681	0	-0.2730681	0.2730681
33180	-0.4426409	0	-0.4426409	0.4426409
33190	-0.2663886	0	-0.2663886	0.2663886
33200	-0.2066194	0	-0.2066194	0.2066194
33210	-0.05711083	0	-0.05711083	0.05711083
33220	-0.03455274	0	-0.03455274	0.03455274
33230	-0.0668503	0	-0.0668503	0.0668503
33240	-0.2109362	0	-0.2109362	0.2109362
33250	-0.08629714	0	-0.08629714	0.08629714
33260	-0.05460607	0	-0.05460607	0.05460607
33270	-0.2981468	0	-0.2981468	0.2981468
33280	-0.06542823	0	-0.06542823	0.06542823
33290	-0.03708287	0	-0.03708287	0.03708287
33300	-0.1261742	0	-0.1261742	0.1261742
33310	-0.4115143	0	-0.4115143	0.4115143
33320	-2.068477	0	-2.068477	2.068477
33330	-4.172694	0	-4.172694	4.172694
33340	-3.010475	0	-3.010475	3.010475
33350	-2.080953	0	-2.080953	2.080953
33360	-3.357968	0	-3.357968	3.357968
33370	-4.056807	0	-4.056807	4.056807
33380	-0.8359837	0	-0.8359837	0.8359837
33390	-0.2519679	0	-0.2519679	0.2519679
33400	-0.1537161	0	-0.1537161	0.1537161
33410	-0.0262705	0	-0.0262705	0.0262705
33420	-0.4816104	0	-0.4816104	0.4816104
33430	-0.1321727	0	-0.1321727	0.1321727
33440	-0.1861018	0	-0.1861018	0.1861018
33450	-0.8235315	0	-0.8235315	0.8235315
33460	-0.2534832	0	-0.2534832	0.2534832
33470	-1.558389	0	-1.558389	1.558389
33480	-1.259465	0	-1.259465	1.259465
33490	-2.819511	0	-2.819511	2.819511
33500	-7.33355	0	-7.33355	7.33355
33510	-1.214309	0	-1.214309	1.214309
33520	-0.6268488	0	-0.6268488	0.6268488
33530	-1.62954	0	-1.62954	1.62954
33540	-4.37459	0	-4.37459	4.37459
33550	-1.505162	0	-1.505162	1.505162
33560	-1.905365	0	-1.905365	1.905365
33570	-0.9743032	0	-0.9743032	0.9743032
33580	-0.5430885	0	-0.5430885	0.5430885
33590	-1.508445	0	-1.508445	1.508445
33600	-0.95153	0	-0.95153	0.95153
33610	-0.4812997	0	-0.4812997	0.4812997
33620	-0.6275314	0	-0.6275314	0.6275314
33630	-0.5388067	0	-0.5388067	0.5388067
33640	-0.4518776	0	-0.4518776	0.4518776
33650	-1.427118	0	-1.427118	1.427118
33660	-0.4878838	0	-0.4878838	0.4878838
33670	-2.180521	0	-2.180521	2.180521
33680	-1.665374	0	-1.665374	1.665374
33690	-0.6090273	0	-0.6090273	0.6090273
33700	-1.448782	0	-1.448782	1.448782
33710	-1.793278	0	-1.793278	1.793278
33720	-1.813101	0	-1.813101	1.813101
33730	-0.8930946	0	-0.8930946	0.8930946
33740	-0.8228571	0	-0.8228571	0.8228571
33750	-1.278144	0	-1.278144	1.278144
33760	-0.8655376	0	-0.8655376	0.8655376
33770	-0.1144833	0	-0.1144833	0.1144833
33780	-0.152477	0	-0.152477	0.152477
33790	-0.434503	0	-0.434503	0.434503
33800	-0.2131722	0	-0.2131722	0.2131722
33810	-0.2398904	0	-0.2398904	0.2398904
33820	-0.1199245	0	-0.1199245	0.1199245
33830	-0.2853641	0	-0.2853641	0.2853641
33840	-0.789985	0	-0.789985	0.789985
33850	-0.2281013	0	-0.2281013	0.2281013
33860	-0.07899676	0	-0.07899676	0.07899676
33870	-0.02524584	0	-0.02524584	0.02524584
33880	-0.0468493	0	-0.0468493	0.0468493
33890	-0.1137412	0	-0.1137412	0.1137412
33900	-0.2234228	0	-0.2234228	0.2234228
33910	-0.5919652	0	-0.5919652	0.5919652
33920	-0.2789353	0	-0.2789353	0.2789353
33930	-0.3295826	0	-0.3295826	0.3295826
33940	-0.5557453	0	-0.5557453	0.5557453
33950	-2.961963	0	-2.961963	2.961963
33960	-1.65558	0	-1.65558	1.65558
33970	-2.724379	0	-2.724379	2.724379
33980	-1.441471	0	-1.441471	1.441471
33990	-2.1873	0	-2.1873	2.1873
34000	-1.957167	0	-1.957167	1.957167
34010	-2.005246	0	-2.005246	2.005246
34020	-2.001391	0	-2.001391	2.001391
34030	-1.677168	0	-1.677168	1.677168
34040	-2.316413	0	-2.316413	2.316413
34050	-0.7768035	0	-0.7768035	0.7768035
34060	-0.6199465	0	-0.6199465	0.6199465
34070	-1.037701	0	-1.037701	1.037701
34080	-0.2635956	0	-0.2635956	0.2635956
34090	-0.5620667	0	-0.5620667	0.5620667
34100	-1.413453	0	-1.413453	1.413453
34110	-0.4211898	0	-0.4211898	0.4211898
34120	-0.3470328	0	-0.3470328	0.3470328
34130	-0.2691439	0	-0.2691439	0.2691439
34140	-2.531578	0	-2.531578	2.531578
34150	-0.4284701	0	-0.4284701	0.4284701
34160	-0.209812	0	-0.209812	0.209812
34170	-0.8579352	0	-0.8579352	0.8579352
34180	-0.7556506	0	-0.7556506	0.7556506
34190	-0.5831177	0	-0.5831177	0.5831177
34200	-1.030744	0	-1.030744	1.030744
34210	-0.441615	0	-0.441615	0.441615
34220	-1.122328	0	-1.122328	1.122328
34230	-1.11164	0	-1.11164	1.11164
34240	-0.8899592	0	-0.8899592	0.8899592
34250	-1.124396	0	-1.124396	1.124396
34260	-4.808003	0	-4.808003	4.808003
34270	-0.724854	0	-0.724854	0.724854
34280	-2.148008	0	-2.148008	2.148008
34290	-1.804949	0	-1.804949	1.804949
34300	-0.854864	0	-0.854864	0.854864
34310	-1.146971	0	-1.146971	1.146971
34320	-1.689786	0	-1.689786	1.689786
34330	-0.5513688	0	-0.5513688	0.5513688
34340	-0.49201	0	-0.49201	0.49201
34350	-0.4737133	0	-0.4737133	0.4737133
34360	-0.541735	0	-0.541735	0.541735
34370	-0.5235232	0	-0.5235232	0.5235232
34380	-0.3704863	0	-0.3704863	0.3704863
34390	-0.5131557	0	-0.5131557	0.5131557
34400	-0.7499437	0	-0.7499437	0.7499437
34410	-1.518195	0	-1.518195	1.518195
34420	-1.624892	0	-1.624892	1.624892
34430	-1.174172	0	-1.174172	1.174172
34440	-1.594765	0	-1.594765	1.594765
34450	-0.9169198	0	-0.9169198	0.9169198
34460	-0.4410574	0	-0.4410574	0.4410574
34470	-0.5583383	0	-0.5583383	0.5583383
34480	-0.8590607	0	-0.8590607	0.8590607
34490	-1.348101	0	-1.348101	1.348101
34500	-0.5108004	0	-0.5108004	0.5108004
34510	-1.51775	0	-1.51775	1.51775
34520	-1.040872	0	-1.040872	1.040872
34530	-0.1502356	0	-0.1502356	0.1502356
34540	-0.1593409	0	-0.1593409	0.1593409
34550	-0.03618137	0	-0.03618137	0.03618137
34560	-0.04167018	0	-0.04167018	0.04167018
34570	-0.05239246	0	-0.05239246	0.05239246
34580	-0.07652312	0	-0.07652312	0.07652312
34590	-0.1624017	0	-0.1624017	0.1624017
34600	-0.1977068	0	-0.1977068	0.1977068
34610	-0.1488182	0	-0.1488182	0.1488182
34620	-0.140903	0	-0.140903	0.140903
34630	-0.1836718	0	-0.1836718	0.1836718
34640	-0.1889594	0	-0.1889594	0.1889594
34650	-0.2458924	0	-0.2458924	0.2458924
34660	-2.318949	0	-2.318949	2.318949
34670	-0.2285385	0	-0.2285385	0.2285385
34680	-0.1702036	0	-0.1702036	0.1702036
34690	-0.3097852	0	-0.3097852	0.3097852
34700	-1.05107	0	-1.05107	1.05107
34710	-0.4676957	0	-0.4676957	0.4676957
34720	-0.6592459	0	-0.6592459	0.6592459
34730	-1.352831	0	-1.352831	1.352831
34740	-1.248863	0	-1.248863	1.248863
34750	-0.2622237	0	-0.2622237	0.2622237
34760	-0.266292	0	-0.266292	0.266292
34770	-0.4394878	0	-0.4394878	0.4394878
34780	-0.3600722	0	-0.3600722	0.3600722
34790	-0.1727791	0	-0.1727791	0.1727791
34800	-0.1804457	0	-0.1804457	0.1804457
34810	-0.09260112	0	-0.09260112	0.09260112
34820	-0.6288793	0	-0.6288793	0.6288793
34830	-0.9946323	0	-0.9946323	0.9946323
34840	-1.069732	0	-1.069732	1.069732
34850	-1.297756	0	-1.297756	1.297756
34860	-1.621309	0	-1.621309	1.621309
34870	-1.356372	0	-1.356372	1.356372
34880	-0.3966622	0	-0.3966622	0.3966622
34890	-0.6060717	0	-0.6060717	0.6060717
34900	-0.5454128	0	-0.5454128	0.5454128
34910	-1.503236	0	-1.503236	1.503236
34920	-1.539356	0	-1.539356	1.539356
34930	-0.8774694	0	-0.8774694	0.8774694
34940	-0.318509	0	-0.318509	0.318509
34950	-0.3553706	0	-0.3553706	0.3553706
34960	-0.173751	0	-0.173751	0.173751
34970	-0.06929609	0	-0.06929609	0.06929609
34980	-0.08532191	0	-0.08532191	0.08532191
34990	-0.07379676	0	-0.07379676	0.07379676
35000	-0.06868087	0	-0.06868087	0.06868087
35010	-0.4872489	0	-0.4872489	0.4872489
35020	-0.7710729	0	-0.7710729	0.7710729
35030	-0.1915759	0	-0.1915759	0.1915759
35040	-0.4509716	0	-0.4509716	0.4509716
35050	-0.4955628	0	-0.4955628	0.4955628
35060	-0.7904312	0	-0.7904312	0.7904312
35070	-2.404699	0	-2.404699	2.404699
35080	-2.896213	0	-2.896213	2.896213
35090	-1.096904	0	-1.096904	1.096904
35100	-1.75054	0	-1.75054	1.75054
35110	-0.5339593	0	-0.5339593	0.5339593
35120	-0.3837183	0	-0.3837183	0.3837183
35130	-0.4512527	0	-0.4512527	0.4512527
35140	-0.4793628	0	-0.4793628	0.4793628
35150	-0.8344521	0	-0.8344521	0.8344521
35160	-1.087863	0	-1.087863	1.087863
35170	-0.5368639	0	-0.5368639	0.5368639
35180	-0.4629263	0	-0.4629263	0.4629263
35190	-2.515253	0	-2.515253	2.515253
35200	-1.414762	0	-1.414762	1.414762
35210	-0.9843207	0	-0.9843207	0.9843207
35220	-0.3060077	0	-0.3060077	0.3060077
35230	-0.2567207	0	-0.2567207	0.2567207
35240	-0.6898861	0	-0.6898861	0.6898861
35250	-0.4976378	0	-0.4976378	0.4976378
35260	-0.8047542	0	-0.8047542	0.8047542
35270	-3.648559	0	-3.648559	3.648559
35280	-1.143455	0	-1.143455	1.143455
35290	-2.44054	0	-2.44054	2.44054
35300	-1.265087	0	-1.265087	1.265087
35310	-3.369525	0	-3.369525	3.369525
35320	-1.577399	0	-1.577399	1.577399
35330	-2.046179	0	-2.046179	2.046179
35340	-0.6138961	0	-0.6138961	0.6138961
35350	-1.926834	0	-1.926834	1.926834
35360	-0.6335763	0	-0.6335763	0.6335763
35370	-2.401955	0	-2.401955	2.401955
35380	-0.9532365	0	-0.9532365	0.9532365
35390	-0.6325028	0	-0.6325028	0.6325028
35400	-0.3057591	0	-0.3057591	0.3057591
35410	-0.2363108	0	-0.2363108	0.2363108
35420	-0.1281023	0	-0.1281023	0.1281023
35430	-0.09804578	0	-0.09804578	0.09804578
35440	-0.05997673	0	-0.05997673	0.05997673
35450	-0.05667094	0	-0.05667094	0.05667094
35460	-0.4476777	0	-0.4476777	0.4476777
35470	-0.2355695	0	-0.2355695	0.2355695
35480	-0.3586587	0	-0.3586587	0.3586587
35490	-0.6532514	0	-0.6532514	0.6532514
35500	-0.3959648	0	-0.3959648	0.3959648
35510	-0.3290558	0	-0.3290558	0.3290558
35520	-0.2970579	0	-0.2970579	0.2970579
35530	-0.4414776	0	-0.4414776	0.4414776
35540	-0.1233936	0	-0.1233936	0.1233936
35550	-0.008796354	0	-0.008796354	0.008796354
35560	-0.06893791	0	-0.06893791	0.06893791
35570	-0.1800765	0	-0.1800765	0.1800765
35580	-0.8030451	0	-0.8030451	0.8030451
35590	-3.678062	0	-3.678062	3.678062
35600	-2.885429	0	-2.885429	2.885429
35610	-3.117395	0	-3.117395	3.117395
35620	-1.113893	0	-1.113893	1.113893
35630	-0.7182838	0	-0.7182838	0.7182838
35640	-0.9683711	0	-0.9683711	0.9683711
35650	-1.556681	0	-1.556681	1.556681
35660	-0.252168	0	-0.252168	0.252168
35670	-0.4918588	0	-0.4918588	0.4918588
35680	-0.1616458	0	-0.1616458	0.1616458
35690	-0.968294	0	-0.968294	0.968294
35700	-1.360152	0	-1.360152	1.360152
35710	-1.75941	0	-1.75941	1.75941
35720	-1.06627	0	-1.06627	1.06627
35730	-0.8044028	0	-0.8044028	0.8044028
35740	-1.269643	0	-1.269643	1.269643
35750	-0.7877917	0	-0.7877917	0.7877917
35760	-1.03994	0	-1.03994	1.03994
35770	-2.700948	0	-2.700948	2.700948
35780	-1.398347	0	-1.398347	1.398347
35790	-0.7266644	0	-0.7266644	0.7266644
35800	-0.4138117	0	-0.4138117	0.4138117
35810	-0.2293104	0	-0.2293104	0.2293104
35820	-0.8381256	0	-0.8381256	0.8381256
35830	-2.161461	0	-2.161461	2.161461
35840	-0.4906215	0	-0.4906215	0.4906215
35850	-1.883239	0	-1.883239	1.883239
35860	-0.9711582	0	-0.9711582	0.9711582
35870	-0.4951586	0	-0.4951586	0.4951586
35880	-0.565666	0	-0.565666	0.565666
35890	-0.829421	0	-0.829421	0.829421
35900	-0.5472136	0	-0.5472136	0.5472136
35910	-0.3329542	0	-0.3329542	0.3329542
35920	-0.04503393	0	-0.04503393	0.04503393
35930	-0.154608	0	-0.154608	0.154608
35940	-0.756105	0	-0.756105	0.756105
35950	-2.564716	0	-2.564716	2.564716
35960	-0.7311192	0	-0.7311192	0.7311192
35970	-1.067591	0	-1.067591	1.067591
35980	-0.888459	0	-0.888459	0.888459
35990	-1.480306	0	-1.480306	1.480306
36000	-0.8337045	0	-0.8337045	0.8337045
36010	-0.9562748	0	-0.9562748	0.9562748
36020	-0.4055867	0	-0.4055867	0.4055867
36030	-0.9716674	0	-0.9716674	0.9716674
36040	-1.246214	0	-1.246214	1.246214
36050	-0.3501189	0	-0.3501189	0.3501189
36060	-2.509434	0	-2.509434	2.509434
36070	-0.3533595	0	-0.3533595	0.3533595
36080	-0.995868	0	-0.995868	0.995868
36090	-2.359018	0	-2.359018	2.359018
36100	-2.098177	0	-2.098177	2.098177
36110	-3.416246	0	-3.416246	3.416246
36120	-1.346083	0	-1.346083	1.346083
36130	-2.43452	0	-2.43452	2.43452
36140	-2.536381	0	-2.536381	2.536381
36150	-0.9668608	0	-0.9668608	0.9668608
36160	-0.8646911	0	-0.8646911	0.8646911
36170	-0.6225617	0	-0.6225617	0.6225617
36180	-0.9398481	0	-0.9398481	0.9398481
36190	-0.2720722	0	-0.2720722	0.2720722
36200	-0.151686	0	-0.151686	0.151686
36210	-0.0558614	0	-0.0558614	0.0558614
36220	-0.02522607	0	-0.02522607	0.02522607
36230	-0.03060613	0	-0.03060613	0.03060613
36240	-0.02354608	0	-0.02354608	0.02354608
36250	-0.04747902	0	-0.04747902	0.04747902
36260	-0.09361597	0	-0.09361597	0.09361597
36270	-0.8559982	0	-0.8559982	0.8559982
36280	-1.312534	0	-1.312534	1.312534
36290	-2.750642	0	-2.750642	2.750642
36300	-3.590882	0	-3.590882	3.590882
36310	-1.924875	0	-1.924875	1.924875
36320	-1.533866	0	-1.533866	1.533866
36330	-2.244016	0	-2.244016	2.244016
36340	-3.069198	0	-3.069198	3.069198
36350	-2.841586	0	-2.841586	2.841586
36360	-0.4829115	0	-0.4829115	0.4829115
36370	-1.643713	0	-1.643713	1.643713
36380	-1.922043	0	-1.922043	1.922043
36390	-1.479047	0	-1.479047	1.479047
36400	-3.830961	0	-3.830961	3.830961
36410	-1.791254	0	-1.791254	1.791254
36420	-0.192915	0	-0.192915	0.192915
36430	-0.1476379	0	-0.1476379	0.1476379
36440	-0.3735897	0	-0.3735897	0.3735897
36450	-0.4091374	0	-0.4091374	0.4091374
36460	-0.7442183	0	-0.7442183	0.7442183
36470	-1.114808	0	-1.114808	1.114808
36480	-1.788689	0	-1.788689	1.788689
36490	-1.464208	0	-1.464208	1.464208
36500	-2.213967	0	-2.213967	2.213967
36510	-4.725276	0	-4.725276	4.725276
36520	-0.9518945	0	-0.9518945	0.9518945
36530	-0.7307428	0	-0.7307428	0.7307428
36540	-1.05675	0	-1.05675	1.05675
36550	-1.26012	0	-1.26012	1.26012
36560	-1.74324	0	-1.74324	1.74324
36570	-0.7174823	0	-0.7174823	0.7174823
36580	-0.5860955	0	-0.5860955	0.5860955
36590	-0.5420595	0	-0.5420595	0.5420595
36600	-0.4280035	0	-0.4280035	0.4280035
36610	-0.2107163	0	-0.2107163	0.2107163
36620	-0.4053205	0	-0.4053205	0.4053205
36630	-1.701413	0	-1.701413	1.701413
36640	-2.411124	0	-2.411124	2.411124
36650	-1.481245	0	-1.481245	1.481245
36660	-0.7939181	0	-0.7939181	0.7939181
36670	-0.9354955	0	-0.9354955	0.9354955
36680	-0.5729911	0	-0.5729911	0.5729911
36690	-0.6724962	0	-0.6724962	0.6724962
36700	-1.11787	0	-1.11787	1.11787
36710	-0.8173111	0	-0.8173111	0.8173111
36720	-1.095875	0	-1.095875	1.095875
36730	-0.9449117	0	-0.9449117	0.9449117
36740	-0.3048563	0	-0.3048563	0.3048563
36750	-1.052217	0	-1.052217	1.052217
36760	-1.627879	0	-1.627879	1.627879
36770	-1.094201	0	-1.094201	1.094201
36780	-0.3027192	0	-0.3027192	0.3027192
36790	-0.9951357	0	-0.9951357	0.9951357
36800	-0.7685996	0	-0.7685996	0.7685996
36810	-1.185939	0	-1.185939	1.185939
36820	-0.4615236	0	-0.4615236	0.4615236
36830	-0.3279401	0	-0.3279401	0.3279401
36840	-0.2903347	0	-0.2903347	0.2903347
36850	-0.1660555	0	-0.1660555	0.1660555
36860	-0.6345405	0	-0.6345405	0.6345405
36870	-1.000835	0	-1.000835	1.000835
36880	-1.644047	0	-1.644047	1.644047
36890	-0.6311517	0	-0.6311517	0.6311517
36900	-0.6516829	0	-0.6516829	0.6516829
36910	-0.2553547	0	-0.2553547	0.2553547
36920	-0.6002857	0	-0.6002857	0.6002857
36930	-1.024361	0	-1.024361	1.024361
36940	-5.872335	0	-5.872335	5.872335
36950	-8.940168	0	-8.940168	8.940168
36960	-3.927181	0	-3.927181	3.927181
36970	-0.6634074	0	-0.6634074	0.6634074
36980	-0.5197875	0	-0.5197875	0.5197875
36990	-0.9253712	0	-0.9253712	0.9253712
37000	-1.425796	0	-1.425796	1.425796
37010	-2.182007	0	-2.182007	2.182007
37020	-0.3697313	0	-0.3697313	0.3697313
37030	-1.156231	0	-1.156231	1.156231
37040	-3.689995	0	-3.689995	3.689995
37050	-2.275627	0	-2.275627	2.275627
37060	-1.140334	0	-1.140334	1.140334
37070	-0.6222773	0	-0.6222773	0.6222773
37080	-2.174952	0	-2.174952	2.174952
37090	-3.184908	0	-3.184908	3.184908
37100	-1.042389	0	-1.042389	1.042389
37110	-1.70736	0	-1.70736	1.70736
37120	-1.773562	0	-1.773562	1.773562
37130	-2.110044	0	-2.110044	2.110044
37140	-0.2722476	0	-0.2722476	0.2722476
37150	-0.1940724	0	-0.1940724	0.1940724
37160	-0.09336669	0	-0.09336669	0.09336669
37170	-0.2670236	0	-0.2670236	0.2670236
37180	-2.801835	0	-2.801835	2.801835
37190	-2.155416	0	-2.155416	2.155416
37200	-1.029811	0	-1.029811	1.029811
37210	-0.3114902	0	-0.3114902	0.3114902
37220	-0.2783964	0	-0.2783964	0.2783964
37230	-0.3874987	0	-0.3874987	0.3874987
37240	-0.3117597	0	-0.3117597	0.3117597
37250	-3.046388	0	-3.046388	3.046388
37260	-0.1498753	0	-0.1498753	0.1498753
37270	-0.0294615	0	-0.0294615	0.0294615
37280	-0.02309935	0	-0.02309935	0.02309935
37290	-0.08430703	0	-0.08430703	0.08430703
37300	-1.529005	0	-1.529005	1.529005
37310	-0.1870823	0	-0.1870823	0.1870823
37320	-0.1950692	0	-0.1950692	0.1950692
37330	-0.4126253	0	-0.4126253	0.4126253
37340	-0.7475162	0	-0.7475162	0.7475162
37350	-2.052787	0	-2.052787	2.052787
37360	-1.243869	0	-1.243869	1.243869
37370	-1.803154	0	-1.803154	1.803154
37380	-2.28219	0	-2.28219	2.28219
37390	-0.318458	0	-0.318458	0.318458
37400	-1.124275	0	-1.124275	1.124275
37410	-1.088954	0	-1.088954	1.088954
37420	-7.42026	0	-7.42026	7.42026
37430	-0.8697521	0	-0.8697521	0.8697521
37440	-1.340329	0	-1.340329	1.340329
37450	-1.142652	0	-1.142652	1.142652
37460	-0.8181102	0	-0.8181102	0.8181102
37470	-0.6809363	0	-0.6809363	0.6809363
37480	-2.092821	0	-2.092821	2.092821
37490	-2.413608	0	-2.413608	2.413608
37500	-1.283426	0	-1.283426	1.283426
37510	-0.9331452	0	-0.9331452	0.9331452
37520	-1.13566	0	-1.13566	1.13566
37530	-0.9924707	0	-0.9924707	0.9924707
37540	-0.5033675	0	-0.5033675	0.5033675
37550	-0.6128586	0	-0.6128586	0.6128586
37560	-0.8668281	0	-0.8668281	0.8668281
37570	-0.5841604	0	-0.5841604	0.5841604
